[nm];[A];
;Sample 1;
648,5;0,0320
649,0;0,0320
649,5;0,0320
650,0;0,0320
650,5;0,0320
651,0;0,0320
651,5;0,0319
652,0;0,0319
652,5;0,0319
653,0;0,0319
653,5;0,0319
654,0;0,0319
654,5;0,0318
655,0;0,0318
655,5;0,0317
656,0;0,0317
656,5;0,0317
657,0;0,0316
657,5;0,0316
658,0;0,0317
658,5;0,0316
659,0;0,0317
659,5;0,0317
660,0;0,0315
660,5;0,0316
661,0;0,0315
661,5;0,0315
662,0;0,0314
662,5;0,0314
663,0;0,0314
663,5;0,0314
664,0;0,0313
664,5;0,0314
665,0;0,0313
665,5;0,0313
666,0;0,0313
666,5;0,0312
667,0;0,0312
667,5;0,0312
668,0;0,0312
668,5;0,0312
669,0;0,0312
669,5;0,0311
670,0;0,0311
670,5;0,0311
671,0;0,0311
671,5;0,0310
672,0;0,0311
672,5;0,0310
673,0;0,0310
673,5;0,0310
674,0;0,0310
674,5;0,0309
675,0;0,0309
675,5;0,0309
676,0;0,0309
676,5;0,0310
677,0;0,0309
677,5;0,0308
678,0;0,0309
678,5;0,0309
679,0;0,0308
679,5;0,0308
680,0;0,0307
680,5;0,0307
681,0;0,0307
681,5;0,0307
682,0;0,0307
682,5;0,0308
683,0;0,0307
683,5;0,0306
684,0;0,0307
684,5;0,0307
685,0;0,0306
685,5;0,0306
686,0;0,0305
686,5;0,0306
687,0;0,0306
687,5;0,0305
688,0;0,0306
688,5;0,0305
689,0;0,0305
689,5;0,0305
690,0;0,0305
690,5;0,0304
691,0;0,0305
691,5;0,0304
692,0;0,0304
692,5;0,0305
693,0;0,0304
693,5;0,0304
694,0;0,0303
694,5;0,0304
695,0;0,0303
695,5;0,0303
696,0;0,0303
696,5;0,0303
697,0;0,0303
697,5;0,0303
698,0;0,0302
698,5;0,0302
699,0;0,0302
699,5;0,0303
700,0;0,0302
700,5;0,0302
701,0;0,0302
701,5;0,0302
702,0;0,0301
702,5;0,0301
703,0;0,0301
703,5;0,0301
704,0;0,0301
704,5;0,0301
705,0;0,0301
705,5;0,0300
706,0;0,0301
706,5;0,0300
707,0;0,0301
707,5;0,0300
708,0;0,0301
708,5;0,0300
709,0;0,0300
709,5;0,0300
710,0;0,0299
710,5;0,0299
711,0;0,0299
711,5;0,0298
712,0;0,0300
712,5;0,0299
713,0;0,0299
713,5;0,0299
714,0;0,0299
714,5;0,0299
715,0;0,0299
715,5;0,0299
716,0;0,0298
716,5;0,0299
717,0;0,0298
717,5;0,0298
718,0;0,0298
718,5;0,0297
719,0;0,0298
719,5;0,0297
720,0;0,0297
720,5;0,0297
721,0;0,0297
721,5;0,0297
722,0;0,0298
722,5;0,0296
723,0;0,0296
723,5;0,0297
724,0;0,0296
724,5;0,0296
725,0;0,0296
725,5;0,0296
726,0;0,0295
726,5;0,0296
727,0;0,0295
727,5;0,0295
728,0;0,0296
728,5;0,0295
729,0;0,0295
729,5;0,0295
730,0;0,0295
730,5;0,0296
731,0;0,0295
731,5;0,0294
732,0;0,0294
732,5;0,0295
733,0;0,0294
733,5;0,0294
734,0;0,0294
734,5;0,0294
735,0;0,0294
735,5;0,0294
736,0;0,0294
736,5;0,0294
737,0;0,0293
737,5;0,0294
738,0;0,0294
738,5;0,0293
739,0;0,0293
739,5;0,0292
740,0;0,0293
740,5;0,0293
741,0;0,0293
741,5;0,0293
742,0;0,0292
742,5;0,0293
743,0;0,0291
743,5;0,0292
744,0;0,0292
744,5;0,0292
745,0;0,0292
745,5;0,0292
746,0;0,0292
746,5;0,0291
747,0;0,0291
747,5;0,0291
748,0;0,0292
748,5;0,0291
749,0;0,0291
749,5;0,0290
750,0;0,0291
750,5;0,0289
751,0;0,0291
751,5;0,0291
752,0;0,0290
752,5;0,0291
753,0;0,0289
753,5;0,0290
754,0;0,0290
754,5;0,0289
755,0;0,0290
755,5;0,0289
756,0;0,0290
756,5;0,0289
757,0;0,0289
757,5;0,0289
758,0;0,0289
758,5;0,0288
759,0;0,0289
759,5;0,0288
760,0;0,0289
760,5;0,0289
761,0;0,0289
761,5;0,0289
762,0;0,0288
762,5;0,0288
763,0;0,0288
763,5;0,0288
764,0;0,0288
764,5;0,0288
765,0;0,0288
765,5;0,0288
766,0;0,0288
766,5;0,0287
767,0;0,0287
767,5;0,0288
768,0;0,0287
768,5;0,0287
769,0;0,0287
769,5;0,0287
770,0;0,0287
770,5;0,0286
771,0;0,0287
771,5;0,0286
772,0;0,0285
772,5;0,0287
773,0;0,0286
773,5;0,0286
774,0;0,0286
774,5;0,0286
775,0;0,0285
775,5;0,0286
776,0;0,0285
776,5;0,0285
777,0;0,0286
777,5;0,0286
778,0;0,0285
778,5;0,0285
779,0;0,0285
779,5;0,0286
780,0;0,0285
780,5;0,0285
781,0;0,0285
781,5;0,0285
782,0;0,0285
782,5;0,0286
783,0;0,0285
783,5;0,0284
784,0;0,0284
784,5;0,0285
785,0;0,0284
785,5;0,0284
786,0;0,0284
786,5;0,0284
787,0;0,0285
787,5;0,0283
788,0;0,0284
788,5;0,0284
789,0;0,0283
789,5;0,0283
790,0;0,0284
790,5;0,0284
791,0;0,0283
791,5;0,0284
792,0;0,0283
792,5;0,0283
793,0;0,0282
793,5;0,0283
794,0;0,0283
794,5;0,0283
795,0;0,0283
795,5;0,0283
796,0;0,0283
796,5;0,0283
797,0;0,0283
797,5;0,0283
798,0;0,0282
798,5;0,0283
799,0;0,0282
799,5;0,0282
800,0;0,0282
800,5;0,0282
801,0;0,0281
801,5;0,0282
802,0;0,0282
802,5;0,0282
803,0;0,0281
803,5;0,0281
804,0;0,0281
804,5;0,0281
805,0;0,0282
805,5;0,0281
806,0;0,0281
806,5;0,0281
807,0;0,0281
807,5;0,0281
808,0;0,0281
808,5;0,0280
809,0;0,0280
809,5;0,0280
810,0;0,0280
810,5;0,0280
811,0;0,0281
811,5;0,0281
812,0;0,0280
812,5;0,0280
813,0;0,0280
813,5;0,0280
814,0;0,0280
814,5;0,0280
815,0;0,0280
815,5;0,0279
816,0;0,0280
816,5;0,0279
817,0;0,0279
817,5;0,0280
818,0;0,0280
818,5;0,0279
819,0;0,0280
819,5;0,0279
820,0;0,0279
820,5;0,0279
821,0;0,0279
821,5;0,0279
822,0;0,0279
822,5;0,0279
823,0;0,0279
823,5;0,0279
824,0;0,0278
824,5;0,0279
825,0;0,0279
825,5;0,0279
826,0;0,0279
826,5;0,0279
827,0;0,0278
827,5;0,0279
828,0;0,0279
828,5;0,0278
829,0;0,0278
829,5;0,0278
830,0;0,0278
830,5;0,0278
831,0;0,0278
831,5;0,0278
832,0;0,0278
832,5;0,0277
833,0;0,0277
833,5;0,0278
834,0;0,0277
834,5;0,0278
835,0;0,0278
835,5;0,0278
836,0;0,0278
836,5;0,0277
837,0;0,0278
837,5;0,0278
838,0;0,0277
838,5;0,0278
839,0;0,0277
839,5;0,0278
840,0;0,0278
840,5;0,0277
841,0;0,0278
841,5;0,0278
842,0;0,0278
842,5;0,0277
843,0;0,0278
843,5;0,0277
844,0;0,0277
844,5;0,0277
845,0;0,0277
845,5;0,0277
846,0;0,0278
846,5;0,0278
847,0;0,0277
847,5;0,0277
848,0;0,0278
848,5;0,0277
849,0;0,0277
849,5;0,0277
850,0;0,0277
850,5;0,0276
851,0;0,0277
851,5;0,0277
852,0;0,0277
852,5;0,0276
853,0;0,0277
853,5;0,0277
854,0;0,0277
854,5;0,0276
855,0;0,0277
855,5;0,0276
856,0;0,0276
856,5;0,0276
857,0;0,0276
857,5;0,0276
858,0;0,0276
858,5;0,0276
859,0;0,0276
859,5;0,0276
860,0;0,0276
860,5;0,0276
861,0;0,0276
861,5;0,0276
862,0;0,0275
862,5;0,0274
863,0;0,0275
863,5;0,0276
864,0;0,0275
864,5;0,0275
865,0;0,0275
865,5;0,0275
866,0;0,0274
866,5;0,0275
867,0;0,0275
867,5;0,0275
868,0;0,0275
868,5;0,0275
869,0;0,0274
869,5;0,0275
870,0;0,0275
870,5;0,0275
871,0;0,0275
871,5;0,0274
872,0;0,0275
872,5;0,0275
873,0;0,0275
873,5;0,0275
874,0;0,0274
874,5;0,0274
875,0;0,0274
875,5;0,0275
876,0;0,0274
876,5;0,0274
877,0;0,0275
877,5;0,0274
878,0;0,0275
878,5;0,0273
879,0;0,0273
879,5;0,0273
880,0;0,0273
880,5;0,0273
881,0;0,0274
881,5;0,0274
882,0;0,0274
882,5;0,0273
883,0;0,0273
883,5;0,0273
884,0;0,0273
884,5;0,0273
885,0;0,0273
885,5;0,0274
886,0;0,0273
886,5;0,0273
887,0;0,0273
887,5;0,0273
888,0;0,0273
888,5;0,0272
889,0;0,0272
889,5;0,0273
890,0;0,0273
890,5;0,0273
891,0;0,0272
891,5;0,0272
892,0;0,0272
892,5;0,0272
893,0;0,0273
893,5;0,0273
894,0;0,0272
894,5;0,0272
895,0;0,0272
895,5;0,0273
896,0;0,0272
896,5;0,0272
897,0;0,0273
897,5;0,0272
898,0;0,0272
898,5;0,0273
899,0;0,0272
899,5;0,0272
900,0;0,0272
900,5;0,0272
901,0;0,0271
901,5;0,0271
902,0;0,0272
902,5;0,0272
903,0;0,0272
903,5;0,0272
904,0;0,0271
904,5;0,0271
905,0;0,0270
905,5;0,0272
906,0;0,0271
906,5;0,0271
907,0;0,0271
907,5;0,0271
908,0;0,0271
908,5;0,0271
909,0;0,0272
909,5;0,0271
910,0;0,0271
910,5;0,0272
911,0;0,0272
911,5;0,0272
912,0;0,0271
912,5;0,0271
913,0;0,0271
913,5;0,0271
914,0;0,0271
914,5;0,0271
915,0;0,0272
915,5;0,0271
916,0;0,0271
916,5;0,0271
917,0;0,0271
917,5;0,0270
918,0;0,0271
918,5;0,0271
919,0;0,0271
919,5;0,0271
920,0;0,0271
920,5;0,0271
921,0;0,0271
921,5;0,0270
922,0;0,0271
922,5;0,0271
923,0;0,0271
923,5;0,0271
924,0;0,0270
924,5;0,0271
925,0;0,0270
925,5;0,0271
926,0;0,0271
926,5;0,0270
927,0;0,0270
927,5;0,0271
928,0;0,0271
928,5;0,0271
929,0;0,0271
929,5;0,0271
930,0;0,0271
930,5;0,0271
931,0;0,0271
931,5;0,0270
932,0;0,0271
932,5;0,0271
933,0;0,0271
933,5;0,0271
934,0;0,0271
934,5;0,0271
935,0;0,0272
935,5;0,0271
936,0;0,0271
936,5;0,0272
937,0;0,0271
937,5;0,0271
938,0;0,0272
938,5;0,0271
939,0;0,0273
939,5;0,0272
940,0;0,0272
940,5;0,0272
941,0;0,0272
941,5;0,0272
942,0;0,0272
942,5;0,0272
943,0;0,0272
943,5;0,0272
944,0;0,0273
944,5;0,0272
945,0;0,0273
945,5;0,0273
946,0;0,0272
946,5;0,0273
947,0;0,0274
947,5;0,0273
948,0;0,0274
948,5;0,0274
949,0;0,0273
949,5;0,0273
950,0;0,0274
950,5;0,0274
951,0;0,0275
951,5;0,0274
952,0;0,0274
952,5;0,0274
953,0;0,0275
953,5;0,0275
954,0;0,0275
954,5;0,0275
955,0;0,0276
955,5;0,0276
956,0;0,0277
956,5;0,0277
957,0;0,0276
957,5;0,0277
958,0;0,0277
958,5;0,0278
959,0;0,0278
959,5;0,0278
960,0;0,0277
960,5;0,0278
961,0;0,0277
961,5;0,0278
962,0;0,0278
962,5;0,0278
963,0;0,0278
963,5;0,0278
964,0;0,0278
964,5;0,0277
965,0;0,0278
965,5;0,0277
966,0;0,0277
966,5;0,0278
967,0;0,0277
967,5;0,0277
968,0;0,0276
968,5;0,0278
969,0;0,0276
969,5;0,0277
970,0;0,0277
970,5;0,0277
971,0;0,0276
971,5;0,0276
972,0;0,0277
972,5;0,0276
973,0;0,0276
973,5;0,0276
974,0;0,0275
974,5;0,0275
975,0;0,0275
975,5;0,0275
976,0;0,0275
976,5;0,0275
977,0;0,0274
977,5;0,0274
978,0;0,0275
978,5;0,0274
979,0;0,0275
979,5;0,0274
980,0;0,0274
980,5;0,0274
981,0;0,0273
981,5;0,0273
982,0;0,0273
982,5;0,0273
983,0;0,0272
983,5;0,0272
984,0;0,0272
984,5;0,0272
985,0;0,0272
985,5;0,0273
986,0;0,0272
986,5;0,0271
987,0;0,0272
987,5;0,0271
988,0;0,0271
988,5;0,0271
989,0;0,0270
989,5;0,0270
990,0;0,0270
990,5;0,0270
991,0;0,0269
991,5;0,0269
992,0;0,0269
992,5;0,0269
993,0;0,0268
993,5;0,0269
994,0;0,0269
994,5;0,0269
995,0;0,0269
995,5;0,0269
996,0;0,0268
996,5;0,0267
997,0;0,0268
997,5;0,0268
998,0;0,0268
998,5;0,0268
999,0;0,0268
999,5;0,0268
1000,0;0,0268
1000,5;0,0267
1001,0;0,0267
1001,5;0,0268
1002,0;0,0267
1002,5;0,0267
1003,0;0,0267
1003,5;0,0267
1004,0;0,0267
1004,5;0,0267
1005,0;0,0266
1005,5;0,0266
1006,0;0,0266
1006,5;0,0266
1007,0;0,0267
1007,5;0,0267
1008,0;0,0267
1008,5;0,0267
1009,0;0,0266
1009,5;0,0267
1010,0;0,0267
1010,5;0,0267
1011,0;0,0266
1011,5;0,0266
1012,0;0,0267
1012,5;0,0266
1013,0;0,0267
1013,5;0,0267
1014,0;0,0266
1014,5;0,0266
1015,0;0,0266
1015,5;0,0266
1016,0;0,0266
1016,5;0,0266
1017,0;0,0266
1017,5;0,0266
1018,0;0,0266
1018,5;0,0265
1019,0;0,0266
1019,5;0,0267
1020,0;0,0267
1020,5;0,0266
1021,0;0,0266
1021,5;0,0266
1022,0;0,0266
1022,5;0,0266
1023,0;0,0267
1023,5;0,0266
1024,0;0,0268
1024,5;0,0267
1025,0;0,0267
1025,5;0,0267
1026,0;0,0267
1026,5;0,0267
1027,0;0,0266
1027,5;0,0266
1028,0;0,0267
1028,5;0,0267
1029,0;0,0268
1029,5;0,0268
1030,0;0,0267
1030,5;0,0267
1031,0;0,0267
1031,5;0,0268
1032,0;0,0267
1032,5;0,0268
1033,0;0,0268
1033,5;0,0268
1034,0;0,0269
1034,5;0,0269
1035,0;0,0269
1035,5;0,0268
1036,0;0,0268
1036,5;0,0270
1037,0;0,0269
1037,5;0,0269
1038,0;0,0269
1038,5;0,0270
1039,0;0,0270
1039,5;0,0270
1040,0;0,0270
1040,5;0,0270
1041,0;0,0270
1041,5;0,0271
1042,0;0,0270
1042,5;0,0270
1043,0;0,0271
1043,5;0,0271
1044,0;0,0271
1044,5;0,0271
1045,0;0,0272
1045,5;0,0272
1046,0;0,0271
1046,5;0,0272
1047,0;0,0272
1047,5;0,0271
1048,0;0,0272
1048,5;0,0272
1049,0;0,0273
1049,5;0,0272
1050,0;0,0272
1050,5;0,0273
1051,0;0,0274
1051,5;0,0273
1052,0;0,0273
1052,5;0,0273
1053,0;0,0273
1053,5;0,0274
1054,0;0,0273
1054,5;0,0275
1055,0;0,0274
1055,5;0,0274
1056,0;0,0275
1056,5;0,0275
1057,0;0,0276
1057,5;0,0276
1058,0;0,0276
1058,5;0,0278
1059,0;0,0277
1059,5;0,0277
1060,0;0,0279
1060,5;0,0277
1061,0;0,0278
1061,5;0,0278
1062,0;0,0277
1062,5;0,0278
1063,0;0,0277
1063,5;0,0278
1064,0;0,0276
1064,5;0,0276
1065,0;0,0277
1065,5;0,0275
1066,0;0,0275
1066,5;0,0274
1067,0;0,0277
1067,5;0,0276
1068,0;0,0275
1068,5;0,0275
1069,0;0,0276
1069,5;0,0276
1070,0;0,0274
1070,5;0,0275
1071,0;0,0276
1071,5;0,0277
1072,0;0,0277
1072,5;0,0275
1073,0;0,0277
1073,5;0,0275
1074,0;0,0277
1074,5;0,0276
1075,0;0,0274
1075,5;0,0274
1076,0;0,0275
1076,5;0,0277
